fe_id,fname,score
c.w.n.u.fe.cell.typeFEs.CellTypeNumberOnlyFE@329fa70ea58e7122fbf2b215801cf804,0,0.009322033898305085
c.w.n.u.f.c.cellFEs.NumberOfRepeatedCellsInTableFE@4acaeb3b2dace1aa052345e6d2025070,0,0.008489722966934763
c.w.n.u.fe.cell.rowFEs.CellIsLastColumnEmptyFE@04fe4592adc47497be213f92086be03f,0,0.008333333333333333
c.w.v.nlp.uima.fe.cell.row.CellIsLastRowFE@0a1555bdde7ee8b935ddd22926a3b71a,0,0.007016248153618907
c.w.v.s.nlp.component.fe.PositionInCoveringFE@a1e555780cb50cbe94f9539efbe49c7e,0,0.007016248153618907
c.w.v.s.nlp.component.fe.PositionInCoveringFE@80de5db35daf0df0673fc058b3684345,0,0.007016248153618907
c.w.v.s.nlp.component.fe.PositionInCoveringFE@4cb9d636b84c8149e8dabf59532ef288,0,0.007016248153618907
c.w.v.s.nlp.component.fe.PositionInCoveringFE@cb9412922d688d05d4dc22f5c1910ad4,0,0.007016248153618907
c.w.n.uima.fe.cell.rowFEs.CellRowNumToLastFE@0258e86a210ed22afcc0637eff780b38,0,0.007016248153618907
c.w.n.u.f.c.columnFEs.AreAllCellsSameInColumnFE@d677b532d978b1b907ac3447e12ef417,0,0.006902985074626866
c.w.n.u.f.cell.tokenFEs.IsLastElementInFocusFE@99f706f01d0f7ab8c908a583ac3bd469,0,0.006598240469208211
c.w.n.u.f.cell.tokenFEs.IsFirstElementInFocusFE@851037ff4804d7b608ed7e1cd5b876b8,0,0.006227544910179641
c.w.n.u.f.cell.tokenFEs.IsFirstElementInFocusFE@3646e95cacd0bfe7d4637f7a58412175,0,0.004382761139517896
c.w.n.u.f.cell.charFEs.AreLastNCharCapitalizedFE@e4a66d2d89f0b728df2562330bcb0139,0,0.004248088360237893
c.w.n.u.f.cell.charFEs.AreLastNCharCapitalizedFE@7492ad8ae860f1ac17d9af1dfc6c40b3,0,0.004230118443316413
c.w.n.u.f.cell.charFEs.AreLastNCharCapitalizedFE@8aa2bffb47569d582373d1169a0c468c,0,0.0041981528127623844
c.w.n.u.f.cell.charFEs.AreLastNCharCapitalizedFE@64ea787957462cc43b8fc0e35af2c04d,0,0.00411522633744856
c.w.n.u.f.cell.charFEs.AreLastNCharCapitalizedFE@3f7ca38d4f072fc941b4a479eb46e11e,0,0.0038880248833592537
c.w.n.u.fe.cell.cellFEs.IsSingleTokenCellFE@264ea13a429de09c115ae9e6d4a88a71,0,0.0033879164313946925
c.w.n.u.f.c.t.CellTypeFirstTokenCapitalizedFE@4ae3da94328017801e81555c4517a2bd,0,0.0026288117770767614
c.w.n.u.f.c.lineFEs.IsLargestNumericLineInCellFE@a7a0898c5f9afc2fbf7d7b706b110418,0,0.002152852529601722
c.w.n.u.f.cell.cellFEs.NumericLineCountInCellFE@041a0f4fc8a6779b5c6c7f15e63f735d,0,0.0014104372355430183
c.w.nlp.uima.fe.ElementTypeRegexFE@5fa99a1c7b90a8fbb7bbabe77a6982ab,0,0.0
c.w.n.u.fe.cell.charFEs.CharSeparatorPatternFE@e989de35e9e5709b968339f1f6e8ad89,0,0.0
c.w.n.u.f.c.typeFEs.CellTypeCapitalizationOnlyFE@858829891432aae1b55850869cd31d2f,0,0.0
c.w.nlp.uima.fe.ElementTypeRegexFE@94c6302a3a5cbd41378db86c50b4694e,0,0.0
c.w.n.u.fe.cell.charFEs.CharSeparatorPatternFE@d24d43c811a5532d5cb304fb8089950d,0,0.0
c.w.n.u.f.c.t.AnnotationValueRepeatedInPageFE@7c18e616ee2a100576e39066b18e874e,0,0.0
c.w.n.u.f.cell.typeFEs.CellTypeSpecialCharOnlyFE@860a457457bf6087a4d5bf0d5046016a,0,0.0
c.w.n.u.fe.cell.charFEs.CharSeparatorPatternFE@88298bc5e0d5ee4ce329dad41fd0cbc1,0,0.0
c.w.n.u.f.c.typeFEs.CellTypeAbbreviationOnlyFE@3774afaab2865bd94f17194e0b6a1fc4,0,0.0
